"ID","esa_avg","chirps_sum","era_prec_avg","era_temp_max_avg","era_temp_mean_avg","era_temp_min_avg","era_vswl_avg","kdd_event","kdd_result"
"ID_00398",0.345770199032663,697.09010720253,NA,23.6072041173135,19.1646456544117,15.157253683767,0.451816979274955,0,0
"ID_00399",0.309904556000425,621.048798918724,NA,24.1268781389509,19.5966216223581,15.3548910958426,0.404201798211961,0,0
"ID_00400",0.392855628487769,562.885041236878,NA,23.8064395938908,19.5806576290646,15.8770798141892,0.471434710620044,0,0
"ID_00401",0.338292407346707,631.760855913162,NA,24.6260615596065,19.941542637201,16.0761501736111,0.463148088808413,0,0
"ID_00402",0.314729717020926,469.504828453064,NA,24.6037663777669,20.109724299113,15.8718022664388,0.438657489087847,0,0
"ID_00403",0.323313064407557,482.356655597687,NA,23.992597066945,19.3826309094484,15.0774327771417,0.434648656297004,0,0
"ID_00404",0.351585028535229,698.669685721397,NA,24.2518247377622,19.6955153156272,15.9309985607654,0.471356154043913,0,0
"ID_00405",0.327974300864524,683.939545154571,NA,23.921932547433,19.5030383064634,15.4173276628767,0.436275895436605,0,0
"ID_00406",0.30822045519948,562.88044834137,NA,24.9307215964147,20.3833763240844,16.2253207894259,0.433736318149616,0,0
"ID_00407",0.378897284886923,582.269115924835,NA,24.010005859375,19.5013291727702,15.6915441894531,0.467903381347656,0,0
"ID_00408",0.377720541075656,544.806558847427,NA,24.0057902018229,19.500848420461,15.7015302022298,0.468043459786309,0,0
"ID_00409",0.380602754233928,693.73476266861,NA,22.7992536272321,17.8824449945512,13.485512043659,0.466865247951116,0,0
"ID_00410",0.310661267888333,672.843826055527,NA,24.1862976507092,19.6012277643731,15.3604002174756,0.42809652774892,0,0
"ID_00411",0.341167259733288,622.604163169861,NA,23.129638671875,18.1279623178336,13.9043719951923,0.465692754892203,0,0
"ID_00412",0.325216981271903,549.168788433075,NA,23.9434423431148,19.1960958734115,14.9745782123349,0.46091828178261,0,0
"ID_00413",0.381401841798105,686.343364238739,NA,24.0055026307398,19.6972312183337,15.9317107116284,0.465996407056882,0,0
"ID_00414",0.308370532017005,545.006826877594,NA,24.9501234597307,20.3896368755558,16.2023028614075,0.434727516277696,0,0
"ID_00415",0.330072629203399,614.792974114418,NA,23.7716616030093,19.2943464773673,15.0247554072627,0.402115442723404,0,0
"ID_00416",0.382778644561768,770.130986690521,NA,23.7848008897569,19.4587089732841,15.7496134863959,0.473853826522827,0,0
"ID_00417",0.319062688825082,582.396708488464,NA,24.6275349934896,20.1248277346293,15.8984537760417,0.44196342892117,0,0
"ID_00418",0.370197612748427,700.432538986206,NA,24.1302892451664,19.5625555171098,15.754728951214,0.462752495452369,0,0
"ID_00419",0.342792256509216,607.686458587646,NA,24.550711128407,19.879190321614,16.0428988578624,0.466849348598853,0,0
"ID_00420",0.382697979211807,787.515825986862,NA,22.2455935916385,17.5576282587138,13.5186989036766,0.467411578238547,0,0
"ID_00421",0.379899857992149,661.719107627869,NA,22.932347869873,17.955909417073,13.5385616779327,0.465318317214648,0,0
"ID_00422",0.341544517781586,592.826679706573,NA,23.5676572738155,18.4255910463231,13.9693781206685,0.460104829521589,0,0
"ID_00423",0.332323606009595,821.132815122605,NA,23.8982553335337,19.4619972864787,15.3902086698092,0.438831508669079,0,0
"ID_00424",0.34287426220598,689.326608657837,NA,23.5132944371578,18.4138257604446,13.9831628952583,0.461153480548348,0,0
"ID_00425",0.378467154999574,577.154990673065,NA,22.8273341587612,17.9041713691893,13.4941762106759,0.466280687422979,0,0
"ID_00426",0.379995290586289,728.714331388474,NA,23.8090917276153,19.4773706945686,15.7751157070728,0.473954802709268,0,0
"ID_00427",0.326083806000258,607.02732872963,NA,24.0203052520752,19.3515040139357,15.1953946113586,0.438230713208516,0,0
"ID_00428",0.308646959037735,622.664055109024,NA,24.2378201362782,19.6085303036492,15.3878115087524,0.42533116352588,0,0
"ID_00429",0.310928620690224,513.446655035019,NA,24.5965162194294,20.0949161142543,15.873583984375,0.38856684366862,0,0
"ID_00430",0.31028684050091,599.65151822567,NA,24.4273235818614,20.0837597003882,15.9674431400023,0.425330014620426,0,0
"ID_00431",0.315086429062135,667.750536322594,NA,24.3874232700893,20.0338004950321,15.9279212852577,0.428402157572957,0,0
"ID_00432",0.308623547307574,507.261024713516,NA,24.7072556952469,20.2004906982935,15.9866551503414,0.388877318352878,0,0
"ID_00433",0.330008825744098,605.715197086334,NA,23.9951822916667,19.2267313376937,15.0198511517237,0.461738182754113,0,0
"ID_00434",0.378491024782018,623.535702228546,NA,23.9919195130814,19.4687119890553,15.7204278043998,0.469063771171471,0,0
"ID_00435",0.309109536530096,452.246599674225,NA,24.7450463867188,20.2315345255534,15.9512377929688,0.435048211415609,0,0
"ID_00436",0.34290157559268,677.375039577484,NA,23.088131557938,18.1429175810803,13.879182155637,0.46571224333306,0,0
"ID_00437",0.328239625776714,604.841160297394,NA,24.0133668929812,19.2464425445234,15.0360574389261,0.461372178698343,0,0
"ID_00438",0.378890245505001,641.360149383545,NA,24.0192070171987,19.5032631469288,15.731880945439,0.469510313990019,0,0
"ID_00439",0.315522520044415,596.060177326203,NA,24.6510709083686,20.1626262837211,15.9499693789725,0.439944245720987,0,0
"ID_00440",0.33971688500893,512.276071071625,NA,23.5847253870081,18.4478962462626,13.991508879485,0.458001172101056,0,0
"ID_00441",0.376941811804678,829.726261377335,NA,22.8936488560268,17.9460230228705,13.5820360456194,0.466628883824204,0,0
"ID_00442",0.379253206841917,604.640685558319,NA,24.0143143300935,19.4898422661729,15.6917999988466,0.468311079530891,0,0
"ID_00443",0.378714449303125,728.189255714416,NA,23.8275530133929,19.4934649422055,15.8022192818778,0.474333331698463,0,0
"ID_00444",0.378680363133713,672.219055891037,NA,23.8238466583029,19.5001057849894,15.7876222930685,0.47389568783651,0,0
"ID_00445",0.323313064407557,490.937369346619,NA,23.992597066945,19.3826309094484,15.0774327771417,0.434648656297004,0,0
"ID_00446",0.309415809411023,684.170322656632,NA,24.231778390067,19.6294687089466,15.4013802664621,0.427715905507406,0,0
"ID_00447",0.370847410169141,719.019481658935,NA,24.1231379515736,19.5561770463948,15.7509568234707,0.463055567820303,0,0
"ID_00448",0.34473352044307,672.414677619934,NA,24.6881966368793,20.0687115307813,16.18696924497,0.466689479949812,0,0
"ID_00449",0.378602118403823,576.635669231415,NA,24.0253362840222,19.5051080416608,15.693633097987,0.468146319030434,0,0
"ID_00450",0.343184121019017,775.359110355378,NA,23.5031914605035,18.3974994005981,14.036992433336,0.461913325168468,0,0
"ID_00451",0.378632569706047,716.148626327515,NA,23.844966394761,19.5132128603318,15.7951341068043,0.473819456848444,0,0
"ID_00452",0.32371586094601,570.682479858398,NA,23.928149013832,19.3329808532215,15.064858758645,0.435859711443792,0,0
"ID_00453",0.340933663431894,530.98279929161,NA,24.5626631777511,19.8979423327324,16.0434511885684,0.465698084600291,0,0
"ID_00454",0.307721425436045,587.411715507507,NA,24.4816261291504,20.1247987806797,15.945386505127,0.397957836588224,0,0
"ID_00455",0.318321421121558,427.733124732971,NA,24.5677946671196,20.0805147475091,15.823168414572,0.441545147826706,0,0
"ID_00456",0.343019219465775,665.312444210053,NA,23.5396732214725,18.3941526066173,14.0358051184452,0.461207192353528,0,0
"ID_00457",0.322529352950246,482.341295719147,NA,23.9124231409144,19.3497784532147,15.037496609158,0.433809097902275,0,0
"ID_00458",0.328589400345529,627.209496259689,NA,23.9888689959491,19.5249445314761,15.4558690954138,0.434287794136707,0,0
"ID_00459",0.380163700790966,679.3009557724,NA,23.8834491879921,19.4412443446362,15.7088975320651,0.469671139254032,0,0
"ID_00460",0.309837084498491,540.745126008987,NA,24.6965111142113,20.1918350522481,15.9914213634673,0.39147266509041,0,0
"ID_00461",0.308543878706914,549.334461688995,NA,24.9601017878606,20.4271526532296,16.156103515625,0.435132833627554,0,0
"ID_00462",0.304852004680369,505.456255912781,NA,24.9285291655725,20.3981301529401,16.2664218421744,0.432704791969278,0,0
"ID_00463",0.377520886627403,560.141886949539,NA,23.7999963071166,19.5556467606574,15.8712710084034,0.472173006928602,0,0
