"ID","survey","country","year","field_latitude","field_longitude","plant_date","harvest_date","gs_length","yield_kg_ph","hybrid","intercrop","esa_avg","chirps_sum","era_temp_mean_avg","era_temp_min_avg","era_temp_max_avg","kdd_event","kdd_result","N_kg_ph"
"ID_08276","Kenya_2019","Kenya",2019,0.282135117,35.19423862,"2019-03-18","2019-10-30",226,6830.3823,1,0,0.284865685918713,1362.4589318186,16.9725978050288,12.0310114520237,22.6807126755231,4,2.48911132812501,92.664378
"ID_08277","Kenya_2019","Kenya",2019,0.209637761,35.28247933,"2019-04-27","2019-10-25",181,6815.1045,1,1,0.295430380798561,1017.99652075768,16.2183600792518,11.9476227141999,21.3680878691621,0,0,44.4789
"ID_08278","Kenya_2019","Kenya",2019,0.211603871,35.28351482,"2019-04-16","2019-11-25",223,6066.5127,1,1,0.291201893654135,1187.24354161322,16.3628267833165,12.0746431623186,21.5658998761858,0,0,38.91903723
"ID_08279","Kenya_2019","Kenya",2019,0.1975013,35.272011,"2019-04-24","2019-11-25",215,7290.0928,1,1,0.294724812341291,1307.10156953335,16.2711158752442,12.034896963614,21.4357498734086,0,0,38.25185373
"ID_08280","Kenya_2019","Kenya",2019,0.185675398,35.27266654,"2019-05-05","2019-12-03",212,4133.2285,1,0,0.295420493821652,1340.93251550198,16.165195289576,12.0063680586121,21.2599934895833,0,0,35.58312027
"ID_08281","Kenya_2019","Kenya",2019,0.199880913,35.25714217,"2019-04-18","2019-11-15",211,5884.5732,1,1,0.292751722699086,1290.04163080454,16.3344615624386,12.0468026790979,21.5388381670106,0,0,41.6989674
"ID_08282","Kenya_2019","Kenya",2019,0.213115966,35.28336108,"2019-04-23","2019-11-10",201,6537.334,1,1,0.295809277479754,1122.16881251335,16.2541970130241,11.9936840095142,21.4225472327506,0,0,55.598625
"ID_08283","Kenya_2019","Kenya",2019,0.202674063,35.11464914,"2019-04-28","2019-11-20",206,5133.2026,1,0,0.285796188205653,1369.75413882732,16.4165968742924,12.1332550196256,21.628564453125,0,0,55.598625
"ID_08284","Kenya_2019","Kenya",2019,0.201910515,35.11955549,"2019-05-04","2019-11-22",202,4367.9448,1,1,0.286046493071071,1381.64119231701,16.3715023648367,12.1261807747075,21.544125471444,0,0,22.23945
"ID_08285","Kenya_2019","Kenya",2019,0.301619392,35.1802094,"2019-03-15","2019-10-15",214,2377.7175,1,0,0.283020474495944,1175.8681230545,17.0761475555657,12.0375113553779,22.8178813135901,4,2.48911132812501,78.5793906
"ID_08286","Kenya_2019","Kenya",2019,0.306177278,35.21932186,"2019-04-24","2019-11-20",210,2652.7104,1,0,0.297958861542753,1238.97605323791,16.4840057228414,11.818655120705,21.9702710770883,0,0,35.58312027
"ID_08287","Kenya_2019","Kenya",2019,0.307660106,35.21573981,"2019-04-15","2019-11-10",209,3465.1899,1,0,0.296251715648742,1250.88755686581,16.5502065507193,11.8275681268601,22.0524111793155,0,0,31.13523081
"ID_08288","Kenya_2019","Kenya",2019,0.188179636,35.25597686,"2019-04-15","2019-11-06",205,5665.1343,1,0,0.291244587832433,1251.74291294813,16.3603625448777,12.0276419334041,21.5794838914593,0,0,33.359175
"ID_08289","Kenya_2019","Kenya",2019,0.305658989,35.22036849,"2019-04-24","2019-11-20",210,6451.2251,1,0,0.297958861542753,1238.97605323791,16.4840057228414,11.818655120705,21.9702710770883,0,0,88.9578
"ID_08290","Kenya_2019","Kenya",2019,0.482727856,35.23727292,"2019-03-15","2019-11-07",237,6419.2817,1,0,0.28458334866323,1134.56237912178,17.5624253815296,12.7805122439601,23.057820090927,10,7.21777343750001,8.00620173
"ID_08291","Kenya_2019","Kenya",2019,0.492239494,35.22833095,"2019-03-20","2019-11-15",240,6963.7119,1,1,0.286270612385124,1147.47359459102,17.4749172690828,12.7649124335451,22.9366678958117,8,6.79877929687501,55.598625
"ID_08292","Kenya_2019","Kenya",2019,0.324234904,35.44947452,"2019-04-18","2019-11-20",216,4472.1089,1,0,0.265162040350846,1136.76312589645,15.4658379761305,11.6830438148041,20.2925470730127,0,0,49.4210034
"ID_08293","Kenya_2019","Kenya",2019,0.339353159,34.99843403,"2019-04-21","2019-10-20",182,1791.6212,1,1,0.309012157117535,1592.70185220242,17.6488927733486,12.7625776447234,22.9732643335895,0,0,8.89578018
"ID_08294","Kenya_2019","Kenya",2019,0.339302508,34.99846441,"2019-04-23","2019-09-20",150,3138.8091,1,1,0.308895382567914,1208.68001365662,17.6838406796487,12.8217443605132,22.9090141245861,0,0,55.598625
"ID_08295","Kenya_2019","Kenya",2019,0.33532433,35.00226227,"2019-03-15","2019-10-20",219,2611.0447,1,0,0.28300627725465,1454.88617998362,18.2288085475113,13.0013327858665,23.8820157137784,15,21.414306640625,22.23945
"ID_08296","Kenya_2019","Kenya",2019,0.163276661,35.26865077,"2019-04-25","2019-10-25",183,5222.0894,1,0,0.295544279842741,1116.08226585388,16.2358778580376,11.9713830035666,21.3897750191067,0,0,35.58312099
"ID_08297","Kenya_2019","Kenya",2019,0.175103817,35.29310197,"2019-03-16","2019-10-06",204,5831.7964,1,0,0.275477950587685,1108.04358834028,16.9246470877795,12.242880621189,22.4112566692073,2,0.472949218750003,42.25495518
"ID_08298","Kenya_2019","Kenya",2019,0.173580294,35.28406005,"2019-04-25","2019-11-25",214,6305.3955,1,1,0.294724812341291,1294.83046376705,16.2602172378422,12.0325342932413,21.420681549782,0,0,77.838075
"ID_08299","Kenya_2019","Kenya",2019,0.172870262,35.28607345,"2019-05-06","2019-11-25",203,4555.4404,1,1,0.294956331819664,1222.87113797665,16.1549465503568,11.9678660673254,21.2792566636029,0,0,18.5328756
"ID_08300","Kenya_2019","Kenya",2019,0.163171731,35.26522795,"2019-05-06","2019-11-27",205,5169.3135,1,0,0.295308656627085,1239.76418149471,16.1561398503078,11.9750805901092,21.2713203504248,0,0,27.7993134
"ID_08301","Kenya_2019","Kenya",2019,0.163428471,35.26585965,"2019-04-28","2019-11-28",214,7337.3135,1,0,0.294352816461131,1267.78604352474,16.2451460490855,12.0153581486192,21.3949082485465,0,0,55.598625
"ID_08302","Kenya_2019","Kenya",2019,0.161779039,35.26822369,"2019-05-06","2019-11-25",203,4124.8955,1,1,0.294956331819664,1222.87113797665,16.1549465503568,11.9678660673254,21.2792566636029,0,0,11.11972482
"ID_08303","Kenya_2019","Kenya",2019,0.158603278,35.25197725,"2019-04-28","2019-11-19",205,3354.0818,1,1,0.293938660822763,1202.3480437994,16.2512046246081,11.9844065249545,21.4393720608313,0,0,4.44789018
"ID_08304","Kenya_2019","Kenya",2019,0.412881898,35.14791698,"2019-04-15","2019-11-15",214,5513.7485,1,0,0.295585702385819,1284.32038453221,16.3880052670028,11.820464662064,21.8395825763081,1,0.152001953125001,44.4789
"ID_08305","Kenya_2019","Kenya",2019,0.41555288,35.13985899,"2019-05-10","2019-11-25",199,4319.335,0,1,0.299664319498734,1216.97753748298,16.1337064615886,11.7001184082031,21.4705810546875,0,0,37.0657512
"ID_08306","Kenya_2019","Kenya",2019,0.415777845,35.13912229,"2019-04-28","2019-11-25",211,7099.8203,1,0,0.298316538951101,1289.02853569388,16.262127128937,11.75903919148,21.6523336158609,0,0,97.2975915
"ID_08307","Kenya_2019","Kenya",2019,0.416124428,35.13916858,"2019-05-15","2019-11-25",194,4166.561,1,1,0.299720686215621,1202.38413509727,16.105328786475,11.6727789463141,21.4389059995994,0,0,44.47889964
"ID_08308","Kenya_2019","Kenya",2019,0.483190635,35.25496095,"2019-04-30","2019-11-30",214,4722.1025,1,0,0.267193098094582,1005.56057141721,16.7559179025103,12.6298578306686,21.6519905977471,0,0,44.4789
"ID_08309","Kenya_2019","Kenya",2019,0.311182571,35.45381022,"2019-04-22","2019-11-30",222,1493.0177,1,0,0.268295769226105,1258.33929438889,15.1219513988638,11.4739982570768,19.8141014749159,0,0,44.4789
"ID_08310","Kenya_2019","Kenya",2019,0.324310572,35.41532284,"2019-04-23","2019-12-15",236,3659.6294,1,0,0.270029979348183,1372.14506796002,15.3178791545112,11.6510717464399,20.0377585624341,0,0,55.598625
"ID_08311","Kenya_2019","Kenya",2019,0.323443789,35.41710776,"2019-04-21","2019-11-15",208,4249.8921,1,1,0.267878795235321,1136.76312589645,15.3868551591937,11.6655406605114,20.1773084722638,0,0,55.598625
"ID_08312","Kenya_2019","Kenya",2019,0.307008236,35.45333852,"2019-04-22","2019-11-15",207,5722.0767,1,1,0.267939300464757,1140.96504206955,15.1258011940198,11.4792302058293,19.8459646371695,0,0,55.598625
"ID_08313","Kenya_2019","Kenya",2019,0.324310572,35.41532284,"2019-05-18","2019-12-15",211,5055.4272,1,1,0.272869297162781,1247.44747617841,15.0670689900716,11.5189614349941,19.7250783092571,0,0,5.55986232
"ID_08314","Kenya_2019","Kenya",2019,0.309983587,35.45360758,"2019-04-18","2019-11-25",221,2972.1467,1,1,0.266230415913366,1221.44743074477,15.2251520838466,11.5334683804899,19.9723672402872,0,0,33.35917473
"ID_08315","Kenya_2019","Kenya",2019,-0.4019279,34.9183183,"2019-03-12","2019-07-25",135,1763.8442,1,1,0.248670423481645,701.901796579361,21.2182781294281,16.8518884995404,26.7184818043428,23,63.287060546875,54.709047
"ID_08316","Kenya_2019","Kenya",2019,-0.3926841,34.928727,"2019-03-23","2019-09-04",165,736.09247,0,1,0.254415522567157,793.627311229706,20.7371106373737,16.5526175993035,26.0377338455384,12,22.3806640625,28.46649654
"ID_08317","Kenya_2019","Kenya",2019,-0.4008437,34.9199782,"2019-04-26","2019-09-13",140,138.88538,1,0,0.266272872189681,729.805174589157,20.2389852032312,16.22939453125,25.3748607878989,0,0,0
"ID_08318","Kenya_2019","Kenya",2019,-0.3908228,34.9312385,"2019-03-03","2019-08-04",154,1083.3059,0,1,0.248211706138175,735.469420909882,21.2302910917549,16.7913101688508,26.7562610257056,27,68.78984375,8.89578018
"ID_08319","Kenya_2019","Kenya",2019,-0.3927912,34.928613,"2019-03-25","2019-08-04",132,555.5415,1,1,0.254246092433559,670.085214138031,20.7701898789944,16.6676251174812,26.0110704006109,10,12.82666015625,55.598625
"ID_08320","Kenya_2019","Kenya",2019,-0.3880086,34.920686,"2019-03-09","2019-09-04",179,930.53192,1,1,0.249274257312781,793.627311229706,21.0412726508247,16.6597493489583,26.5259602864583,26,68.789697265625,11.11972482
"ID_08321","Kenya_2019","Kenya",2019,-0.4019659,34.9184444,"2019-02-26","2019-07-25",149,2180.5002,1,0,0.248038781876851,774.24695611,21.3471461317275,16.839326171875,26.9534440104167,31,75.6493164062501,57.3777828
"ID_08322","Kenya_2019","Kenya",2019,-0.3867638,34.9197607,"2019-03-23","2019-08-04",134,1576.3489,1,0,0.252695585585247,670.085214138031,20.8445072880498,16.6950376157407,26.1261212384259,12,22.3806640625,55.598625
"ID_08323","Kenya_2019","Kenya",2019,-0.424906,34.9558656,"2019-03-13","2019-07-13",122,3201.3074,1,1,0.247693537400579,721.911439418792,20.5852922641165,16.0381907393293,26.1496597910315,19,48.69296875,8.89578018
"ID_08324","Kenya_2019","Kenya",2019,-0.4437598,34.9590176,"2019-04-04","2019-08-13",131,3729.072,0,0,0.255228230596653,746.565019130707,19.8321565416124,15.6550111712831,25.0397601503314,6,9.03579101562501,22.23945045
"ID_08325","Kenya_2019","Kenya",2019,-0.4245791,34.9554527,"2019-03-17","2019-08-18",154,3638.7966,1,1,0.249304662479295,805.299248695373,20.1993824292255,15.7655934979839,25.61396484375,15,36.1513671875,55.598625
"ID_08326","Kenya_2019","Kenya",2019,-0.4446425,34.9588508,"2019-04-05","2019-07-28",114,2867.9829,1,0,0.258817130661741,687.50498342514,19.8715840657552,15.7689325747283,25.0158309273098,5,8.85766601562501,55.598625
"ID_08327","Kenya_2019","Kenya",2019,-0.443257123,34.96305895,"2019-03-25","2019-08-15",143,1499.9619,1,1,0.253528921474372,796.905133247375,19.9751288519966,15.7025967068142,25.2602834065755,7,9.60917968750001,8.89578018
"ID_08328","Kenya_2019","Kenya",2019,-0.4453699,34.9589192,"2019-04-11","2019-08-22",133,680.53833,1,1,0.259535805567315,758.304012298584,19.6424305930067,15.5301047253965,24.7877058797808,1,2.484033203125,19.570716
"ID_08329","Kenya_2019","Kenya",2019,-0.442557153,34.96382965,"2019-03-16","2019-08-15",152,2222.166,1,1,0.248273322792878,796.905133247375,20.2466112323836,15.7896462035335,25.6761479396446,16,39.57900390625,42.99627024
"ID_08330","Kenya_2019","Kenya",2019,-0.4400262,34.960721,"2019-04-08","2019-08-06",120,3069.3662,1,0,0.258334984044427,692.914006233215,19.7366112238776,15.6562330513946,24.8660144143853,2,2.5046875,14.45564232
"ID_08331","Kenya_2019","Kenya",2019,-0.4685966,34.9159745,"2019-03-08","2019-07-29",143,3361.0259,1,1,0.24740875154499,766.028792619705,19.9197457348859,15.6095825195312,25.4426852756076,18,29.316845703125,25.20471069
"ID_08332","Kenya_2019","Kenya",2019,-0.4699155,34.9112837,"2019-03-27","2019-08-18",144,2381.884,1,1,0.254553286790848,804.318246126175,19.4198812550512,15.3438779633621,24.7226175242457,3,4.4474609375,6.227046
"ID_08333","Kenya_2019","Kenya",2019,-0.4719908,34.9109938,"2019-03-27","2019-08-11",137,2840.2058,1,1,0.254111234630857,774.892171144485,19.4479354047545,15.401122693048,24.7223003000453,3,4.4474609375,55.598625
"ID_08334","Kenya_2019","Kenya",2019,-0.4658574,34.9173207,"2019-03-10","2019-08-07",150,1395.798,1,1,0.245935005464948,770.467003583908,19.8596816174505,15.5589455711921,25.3856752509313,17,28.82255859375,55.598625
"ID_08335","Kenya_2019","Kenya",2019,-0.4671684,34.9172167,"2019-03-03","2019-08-07",157,1999.9492,1,1,0.247513446637562,837.719862699508,19.8973441594764,15.5358311906646,25.4558272349684,18,29.316845703125,22.23945
"ID_08336","Kenya_2019","Kenya",2019,-0.4699486,34.9096298,"2019-03-19","2019-08-04",138,3895.7344,1,1,0.250513114767974,760.253716707229,19.6787447922522,15.5413693654451,25.0719993536421,9,17.853369140625,55.598625
"ID_08337","Kenya_2019","Kenya",2019,-0.4691999,34.9082868,"2019-03-19","2019-08-04",138,3722.1277,1,1,0.250513114767974,760.253716707229,19.6787447922522,15.5413693654451,25.0719993536421,9,17.853369140625,9.45176598
"ID_08338","Kenya_2019","Kenya",2019,-0.4291313,34.8359385,"2019-04-18","2019-08-06",110,326.38058,0,0,0.262298655478244,589.665457844734,20.9352086522558,17.083690966357,25.6977310318131,2,2.61748046875,22.23945045
"ID_08339","Kenya_2019","Kenya",2019,-0.4624205,34.9175988,"2019-03-21","2019-08-01",133,1465.2405,1,1,0.252438215363739,760.253716707229,19.6207763975533,15.5427198723181,24.9689529646688,7,14.147021484375,55.598625
"ID_08340","Kenya_2019","Kenya",2019,-0.4633479,34.9387761,"2019-03-09","2019-07-28",141,3979.0659,0,1,0.24756949698925,758.347721338272,19.9256154664805,15.6126849966989,25.4577210332306,18,29.316845703125,22.23945
"ID_08341","Kenya_2019","Kenya",2019,-0.4619332,34.9041786,"2019-03-16","2019-08-29",166,1673.5687,1,1,0.2499297116309,869.066296339035,19.6470416588698,15.4078057751684,25.0854802114521,12,22.331591796875,55.598625
"ID_08342","Kenya_2019","Kenya",2019,-0.4615253,34.9097421,"2019-03-16","2019-08-06",143,1993.005,1,1,0.248211812996675,760.253716707229,19.746936416626,15.5444308810764,25.1853593614366,12,22.331591796875,55.598625
"ID_08343","Kenya_2019","Kenya",2019,-0.4699375,34.9338555,"2019-04-21","2019-08-17",118,1243.0239,1,1,0.264375478625298,723.657079458236,19.0414697641752,15.1333898207721,24.1654214810924,0,0,38.91903723
"ID_08344","Kenya_2019","Kenya",2019,-0.4601661,34.93812,"2019-03-20","2019-07-28",130,3034.6453,1,1,0.252261688442607,755.504035711288,19.6892565389929,15.5640964187739,25.0573667104008,8,15.490185546875,55.598625
"ID_08345","Kenya_2019","Kenya",2019,-0.415769,35.0028145,"2019-04-04","2019-09-05",154,611.09564,1,1,0.257891846616773,836.43004655838,19.7714294433594,15.5737462197581,24.9975333921371,6,9.03579101562501,17.79156054
"ID_08346","Kenya_2019","Kenya",2019,-0.4124489,35.005363,"2019-04-01","2019-08-05",126,1847.1752,0,0,0.257744466968342,710.749151229859,19.903416975527,15.7288793368602,25.1073011503445,6,9.03579101562501,0
"ID_08347","Kenya_2019","Kenya",2019,-0.4113507,35.0051626,"2019-04-22","2019-09-05",136,1263.8568,1,0,0.268774415676792,785.764545202255,19.4573777693032,15.4065764712591,24.5435322336907,0,0,3.558312
"ID_08348","Kenya_2019","Kenya",2019,-0.4203549,34.9805403,"2019-03-18","2019-08-20",155,1319.411,1,0,0.250091467742567,813.693364143371,20.1656870002421,15.7531638120994,25.5598873823117,14,33.863623046875,22.23945
"ID_08349","Kenya_2019","Kenya",2019,-0.4082991,35.0145192,"2019-03-18","2019-09-06",172,930.53192,1,1,0.251526815647429,880.172876834869,20.0929811922342,15.6905408914379,25.4811613755419,14,33.863623046875,57.82257081
"ID_08350","Kenya_2019","Kenya",2019,-0.4157351,35.0028134,"2019-03-23","2019-08-05",135,1861.0638,1,0,0.254756239227584,738.18704032898,20.082936036353,15.8024572035846,25.3808855842142,9,17.57333984375,55.598625
"ID_08351","Kenya_2019","Kenya",2019,-0.4113395,35.0050826,"2019-03-16","2019-08-05",142,3263.8062,1,1,0.249248548649078,738.18704032898,20.2969637214999,15.8692905239292,25.7119307938156,16,39.57900390625,55.598625
"ID_08352","Kenya_2019","Kenya",2019,-0.4071334,35.0129979,"2019-03-18","2019-08-06",141,819.42358,0,1,0.250740659987833,738.18704032898,20.2380327251596,15.8392784441021,25.6272216796875,14,33.863623046875,5.33746782
"ID_08353","Kenya_2019","Kenya",2019,-0.4206331,34.9801359,"2019-03-22","2019-08-06",137,291.65924,1,1,0.251726348077257,760.209920883178,20.1172276151353,15.8064350515172,25.4410980666893,10,21.669677734375,55.598625
"ID_08354","Kenya_2019","Kenya",2019,-0.4155469,35.0025521,"2019-03-20","2019-08-05",138,2013.8378,1,0,0.252413502454758,738.18704032898,20.1825271423486,15.8396126067896,25.5268807610162,12,27.009326171875,7.41314988
"ID_08355","Kenya_2019","Kenya",2019,-0.4084013,35.0143668,"2019-03-24","2019-08-06",135,2680.4875,1,1,0.255633233007321,738.18704032898,20.0445993012073,15.7826028262868,25.3322082519531,8,13.978466796875,37.0657494
"ID_08356","Kenya_2019","Kenya",2019,-0.4238724,34.8163025,"2019-04-05","2019-08-14",131,1708.2899,0,0,0.255749128226723,651.696886181831,21.1563792219066,17.1867753462358,26.0065163352273,6,9.54287109375001,16.01240373
"ID_08357","Kenya_2019","Kenya",2019,-0.4078956,34.8323332,"2019-03-13","2019-08-15",155,1027.7517,0,0,0.247179252150304,701.135134339333,21.6093506381043,17.3709037585136,26.719135929988,22,56.75615234375,8.00620173
"ID_08358","Kenya_2019","Kenya",2019,-0.4216036,34.8173877,"2019-02-26","2019-07-28",152,1909.6737,1,1,0.247426651418209,725.623796105385,21.8402605044297,17.4767233455882,27.0565541385825,31,71.8338867187501,55.598625
"ID_08359","Kenya_2019","Kenya",2019,-0.4080838,34.8310112,"2019-02-15","2019-07-19",154,2263.8313,1,1,0.245770043700281,773.787165284157,22.0058261009955,17.5533108618952,27.3142042590726,37,78.658984375,22.23945
"ID_08360","Kenya_2019","Kenya",2019,-0.420587,34.8178177,"2019-03-14","2019-09-07",177,624.98413,1,0,0.250985466750564,801.322961449623,21.4960673014323,17.3065292529846,26.5733077488588,21,53.48671875,38.91903723
"ID_08361","Kenya_2019","Kenya",2019,-0.4210147,34.8178611,"2019-04-04","2019-08-12",130,784.70233,0,0,0.255228230596653,653.320045590401,21.1711627989325,17.2118909530057,26.017167372376,7,9.78544921875001,0
"ID_08362","Kenya_2019","Kenya",2019,-0.4091452,34.8317506,"2019-04-09","2019-08-19",132,124.99683,1,0,0.258819903683873,660.102231144905,21.0426503575834,17.1106962964051,25.8627503818139,2,2.61748046875,0
"ID_08363","Kenya_2019","Kenya",2019,-0.4268708,34.8280795,"2019-03-19","2019-08-22",156,159.71817,0,0,0.251098743804237,738.528730988503,21.4423431461278,17.3011190037818,26.4548669511346,16,36.163232421875,0
"ID_08364","Kenya_2019","Kenya",2019,-0.4270183,34.8275508,"2019-03-13","2019-07-26",135,3944.3445,1,1,0.248891604798181,656.580203175545,21.7153011696012,17.4912550982307,26.8389598173254,22,56.75615234375,56.488203
"ID_08365","Kenya_2019","Kenya",2019,-0.4269444,34.8484266,"2019-03-22","2019-08-08",139,2819.3728,1,0,0.251222641863784,671.729264855385,21.4259095691499,17.3499843052455,26.3922049386161,13,25.179150390625,55.598625
"ID_08366","Kenya_2019","Kenya",2019,-0.4259867,34.8495595,"2019-03-07","2019-08-06",152,1451.3521,0,0,0.247117400169373,680.982283234596,21.7217854152838,17.4351205065359,26.8753587111928,26,65.07314453125,22.23945
"ID_08367","Kenya_2019","Kenya",2019,-0.4292868,34.8349427,"2019-04-07","2019-08-19",134,666.64972,1,0,0.257234350753867,660.102231144905,21.0907170048467,17.1386248553241,25.9187409577546,4,3.90170898437501,22.23945045
"ID_08368","Kenya_2019","Kenya",2019,-0.365159493,34.96834012,"2019-03-08","2019-07-15",129,2083.2805,0,0,0.247343787181694,671.924026966095,20.6434718205379,15.999697641226,26.2636793870192,23,54.413525390625,8.89578027
"ID_08369","Kenya_2019","Kenya",2019,-0.36133198,34.97691114,"2019-04-17","2019-08-15",120,749.98096,0,0,0.260664906571893,692.931241750717,19.5755549154991,15.5004511557335,24.6775277634298,1,2.484033203125,2.668734027
"ID_08370","Kenya_2019","Kenya",2019,-0.362703722,34.97347967,"2019-03-05","2019-08-15",163,6583.167,1,0,0.248032843073209,806.477353572845,20.4021256981827,15.7917992568598,25.9501586914063,23,54.413525390625,55.598625
"ID_08371","Kenya_2019","Kenya",2019,-0.365505,34.98490624,"2019-03-06","2019-07-30",146,3055.478,1,1,0.248163309578712,736.693994998932,20.4860562901919,15.9163647294855,26.0073129251701,23,54.413525390625,51.15073554
"ID_08372","Kenya_2019","Kenya",2019,-0.355201815,34.9758075,"2019-02-19","2019-07-15",146,270.82648,0,1,0.246603979043258,781.460378646851,20.7266975662335,15.9513382892219,26.4433862802934,27,59.605517578125,0
"ID_08373","Kenya_2019","Kenya",2019,-0.365846198,34.96797429,"2019-02-23","2019-08-06",164,902.75482,1,0,0.246518877577292,806.773673057556,20.4938662750553,15.8234878077652,26.1030909682765,26,58.69326171875,45.96153084
"ID_08374","Kenya_2019","Kenya",2019,-0.36327826,34.98553545,"2019-03-17","2019-08-15",151,1090.2501,1,0,0.249049990127484,764.400767803192,20.2182788380406,15.7795220626028,25.6317302503084,15,36.1513671875,13.8996558
"ID_08375","Kenya_2019","Kenya",2019,-0.4224083,34.9281331,"2019-03-14","2019-08-12",151,1138.86,1,1,0.24716634622642,748.839432477951,21.0662936695835,16.7359108372738,26.4982656378495,21,56.909814453125,77.838075
"ID_08376","Kenya_2019","Kenya",2019,-0.4198689,34.9287282,"2019-03-30","2019-07-20",112,3263.8062,1,0,0.258132890022049,669.619186639786,20.7889044387503,16.6877890797843,26.0166248962942,8,10.872021484375,61.825671
"ID_08377","Kenya_2019","Kenya",2019,-0.4256744,34.9272883,"2019-04-18","2019-09-12",147,930.53192,0,1,0.263842329969556,805.775645017624,20.3312437177779,16.3136873812289,25.4890034443623,2,2.7654296875,17.79156054
"ID_08378","Kenya_2019","Kenya",2019,-0.4199226,34.9287459,"2019-03-30","2019-08-09",132,1638.8473,1,1,0.253727821293085,693.324571371078,20.6982417438861,16.6035482994596,25.9070004111842,8,10.872021484375,8.89578018
"ID_08379","Kenya_2019","Kenya",2019,-0.4454104,34.9413727,"2019-03-26","2019-08-05",132,2430.4939,1,1,0.254490305252116,715.714201211929,20.7532166751107,16.6426383341165,25.9810686383929,9,11.87705078125,14.529774447
"ID_08380","Kenya_2019","Kenya",2019,-0.4257664,34.9273688,"2019-04-09","2019-08-12",125,2638.822,1,1,0.258256612258537,685.722373723984,20.471902385086,16.4774762834821,25.599267578125,2,2.7654296875,57.0812562
"ID_08381","Kenya_2019","Kenya",2019,-0.4447417,34.9403951,"2019-03-26","2019-07-20",116,3062.4221,1,1,0.258326359242201,698.856071710586,20.8428164577213,16.7088199452457,26.1075433193109,9,11.87705078125,55.3020984
"ID_08382","Kenya_2019","Kenya",2019,-0.4190888,34.9299235,"2019-04-27","2019-08-10",105,1666.6244,1,1,0.263757147313504,564.156651258469,20.2256053612667,16.2883199439859,25.2693138266509,0,0,44.47889982
"ID_08383","Kenya_2019","Kenya",2019,-0.4270714,34.9285807,"2019-03-30","2019-09-12",166,1277.7454,1,1,0.257385511850489,845.92228770256,20.6050740194416,16.478320020116,25.8488216925524,8,10.872021484375,12.34289457
"ID_08384","Kenya_2019","Kenya",2019,-0.417709165,34.91317315,"2019-04-19","2019-08-24",127,3791.5703,1,1,0.262813746653221,723.816345930099,20.3314378420512,16.3374992370605,25.4525848388672,2,2.7654296875,55.598625
"ID_08385","Kenya_2019","Kenya",2019,-0.423455005,34.90922006,"2019-04-05","2019-09-15",163,3305.4717,1,1,0.259443829139919,825.385156393051,20.5343850980929,16.4281905011433,25.7601115901296,6,10.39296875,55.598625
"ID_08386","Kenya_2019","Kenya",2019,-0.428304428,34.90968096,"2019-04-05","2019-08-20",137,4111.0068,1,1,0.256407330942969,712.000837087631,20.57453094335,16.5099191859149,25.770020946558,6,10.39296875,17.79156054
"ID_08387","Kenya_2019","Kenya",2019,-0.421582589,34.90780839,"2019-04-15","2019-09-15",153,888.86633,0,0,0.262679756365039,816.072962522506,20.3731101296165,16.3197757076907,25.539381785207,2,2.7654296875,4.44789018
"ID_08388","Kenya_2019","Kenya",2019,-0.411853222,34.92544665,"2019-04-05","2019-08-25",142,777.758,1,1,0.257008827367767,733.128539800644,20.5818160761765,16.4958168296547,25.7816833069274,6,10.39296875,12.454092
"ID_08389","Kenya_2019","Kenya",2019,-0.427626586,34.90658325,"2019-04-24","2019-09-25",154,1465.2406,0,0,0.264922082082916,787.678442239761,20.3394639538181,16.2463221396169,25.5446084299395,1,0.209130859375001,17.79156054
"ID_08390","Kenya_2019","Kenya",2019,-0.412617077,34.92507256,"2019-04-08","2019-08-25",139,680.53833,0,0,0.25868804477343,733.128539800644,20.4976098196847,16.447119140625,25.6617466517857,3,3.256787109375,4.596153192
"ID_08391","Kenya_2019","Kenya",2019,-0.412503021,34.92511663,"2019-03-12","2019-07-15",125,2083.2805,1,1,0.247493090569426,681.545376062393,21.3281097735047,16.9182915581597,26.887847609747,23,63.287060546875,31.13523018
"ID_08392","Kenya_2019","Kenya",2019,-0.422484093,34.90875762,"2019-04-15","2019-09-20",158,965.25323,1,1,0.261986444575073,823.091215372085,20.4115962446361,16.3094480886399,25.6051162047956,2,2.7654296875,8.30272842
"ID_08393","Kenya_2019","Kenya",2019,-0.417506603,34.91369031,"2019-04-18","2019-08-15",119,3701.2952,1,1,0.261403337711155,685.947920560837,20.3502973768446,16.3646911621094,25.464052327474,2,2.7654296875,4.44789018
"ID_08394","Kenya_2019","Kenya",2019,-0.4300207,34.9941416,"2019-03-21","2019-07-21",122,1506.9063,0,1,0.253817159190493,741.795665264129,20.2518855728108,15.8988559133638,25.6396758288872,11,24.599755859375,35.5831218
"ID_08395","Kenya_2019","Kenya",2019,-0.431682847,34.97945174,"2019-04-05","2019-08-30",147,3319.3601,1,1,0.257056652208952,787.13200378418,19.7785479708835,15.5760808171453,25.000481352935,5,8.85766601562501,62.2704582
"ID_08396","Kenya_2019","Kenya",2019,-0.430500857,34.98327114,"2019-04-08","2019-09-06",151,2944.3699,1,1,0.259964158516804,830.272412776947,19.6737832721911,15.5242778577303,24.8550209446957,2,2.5046875,68.9422968
